child_id,child_name,week_of,weekly_summary,focus_theme,best_day,overall_trend,kind_interactions,potential_risks,privacy_warnings,digital_wellbeing,positive_progress,gentle_flags,day_statuses
kid_01,Jamie,2024-12-23,"Jamie shared 2 kind interactions, had 9 privacy warnings, and maintained an average wellbeing of 40.6.",Kind language,2024-12-25,Steady,2,7,9,40.6,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-12-24:needs-attention|2024-12-25:good|2024-12-27:needs-attention|2024-12-28:needs-attention
kid_02,Emma,2024-01-08,"Emma shared 4 kind interactions, had 4 privacy warnings, and maintained an average wellbeing of 60.",Kind language,2024-01-10,Steady,4,1,4,60,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-01-08:excellent|2024-01-10:excellent|2024-01-11:good|2024-01-12:good
kid_02,Emma,2024-01-15,"Emma shared 10 kind interactions, had 11 privacy warnings, and maintained an average wellbeing of 60.4.",Kind language,2024-01-15,Steady,10,2,11,60.4,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-01-15:excellent|2024-01-17:good|2024-01-18:good|2024-01-20:excellent|2024-01-21:excellent
kid_02,Emma,2024-01-22,"Emma shared 5 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 40.",Kind language,2024-01-24,Steady,5,7,12,40,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-01-24:good|2024-01-26:needs-attention|2024-01-28:good
kid_02,Emma,2024-01-01,"Emma shared 7 kind interactions, had 9 privacy warnings, and maintained an average wellbeing of 50.5.",Kind language,2024-01-03,Steady,7,4,9,50.5,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-01-01:good|2024-01-02:good|2024-01-03:excellent|2024-01-04:excellent|2024-01-07:needs-attention
kid_02,Emma,2024-01-29,"Emma shared 1 kind interactions, had 2 privacy warnings, and maintained an average wellbeing of 37.5.",Kind language,2024-02-01,Steady,1,1,2,37.5,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-02-01:needs-attention
kid_02,Emma,2024-02-05,"Emma shared 3 kind interactions, had 9 privacy warnings, and maintained an average wellbeing of 42.2.",Kind language,2024-02-08,Steady,3,6,9,42.2,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-02-05:needs-attention|2024-02-06:needs-attention|2024-02-07:needs-attention|2024-02-08:excellent|2024-02-09:good
kid_02,Emma,2024-02-12,"Emma shared 4 kind interactions, had 7 privacy warnings, and maintained an average wellbeing of 55.6.",Kind language,2024-02-16,Steady,4,4,7,55.6,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-02-12:good|2024-02-14:excellent|2024-02-16:excellent|2024-02-17:needs-attention|2024-02-18:needs-attention
kid_02,Emma,2024-02-19,"Emma shared 7 kind interactions, had 10 privacy warnings, and maintained an average wellbeing of 58.5.",Kind language,2024-02-19,Steady,7,2,10,58.5,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-02-19:excellent|2024-02-20:excellent|2024-02-24:needs-attention|2024-02-25:good
kid_02,Emma,2024-02-26,"Emma shared 7 kind interactions, had 10 privacy warnings, and maintained an average wellbeing of 48.2.",Kind language,2024-03-02,Steady,7,5,10,48.2,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-02-26:good|2024-02-27:needs-attention|2024-02-28:good|2024-03-01:good|2024-03-02:excellent|2024-03-03:needs-attention
kid_02,Emma,2024-03-25,"Emma shared 6 kind interactions, had 9 privacy warnings, and maintained an average wellbeing of 53.3.",Kind language,2024-03-25,Steady,6,3,9,53.3,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-03-25:excellent|2024-03-26:good|2024-03-27:good|2024-03-28:good
kid_02,Emma,2024-03-18,"Emma shared 6 kind interactions, had 7 privacy warnings, and maintained an average wellbeing of 62.9.",Kind language,2024-03-24,Steady,6,0,7,62.9,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing,2024-03-18:excellent|2024-03-19:good|2024-03-21:good|2024-03-22:excellent|2024-03-24:excellent
kid_02,Emma,2024-03-11,"Emma shared 8 kind interactions, had 13 privacy warnings, and maintained an average wellbeing of 40.4.",Kind language,2024-03-13,Steady,8,7,13,40.4,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-03-11:needs-attention|2024-03-12:good|2024-03-13:excellent|2024-03-14:good|2024-03-15:good|2024-03-16:needs-attention
kid_02,Emma,2024-03-04,"Emma shared 4 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 39.2.",Kind language,2024-03-08,Steady,4,8,12,39.2,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-03-05:needs-attention|2024-03-06:needs-attention|2024-03-07:needs-attention|2024-03-08:good|2024-03-09:needs-attention|2024-03-10:needs-attention
kid_02,Emma,2024-04-22,"Emma shared 5 kind interactions, had 9 privacy warnings, and maintained an average wellbeing of 53.3.",Kind language,2024-04-25,Steady,5,3,9,53.3,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-04-22:excellent|2024-04-24:needs-attention|2024-04-25:excellent|2024-04-27:needs-attention|2024-04-28:good
kid_02,Emma,2024-04-08,"Emma shared 6 kind interactions, had 10 privacy warnings, and maintained an average wellbeing of 60.",Kind language,2024-04-13,Steady,6,3,10,60,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-04-08:good|2024-04-09:excellent|2024-04-11:good|2024-04-12:needs-attention|2024-04-13:excellent|2024-04-14:good
kid_02,Emma,2024-04-01,"Emma shared 4 kind interactions, had 8 privacy warnings, and maintained an average wellbeing of 48.1.",Kind language,2024-04-05,Steady,4,4,8,48.1,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-04-02:good|2024-04-03:needs-attention|2024-04-04:needs-attention|2024-04-05:good|2024-04-07:needs-attention
kid_02,Emma,2024-04-15,"Emma shared 3 kind interactions, had 8 privacy warnings, and maintained an average wellbeing of 46.9.",Kind language,2024-04-18,Steady,3,5,8,46.9,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-04-17:needs-attention|2024-04-18:needs-attention|2024-04-19:needs-attention
kid_02,Emma,2024-05-13,"Emma shared 7 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 45.7.",Kind language,2024-05-14,Steady,7,9,12,45.7,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-05-13:needs-attention|2024-05-14:excellent|2024-05-15:needs-attention|2024-05-16:good|2024-05-17:good|2024-05-18:needs-attention|2024-05-19:good
kid_02,Emma,2024-05-20,"Emma shared 3 kind interactions, had 8 privacy warnings, and maintained an average wellbeing of 40.",Kind language,2024-05-20,Steady,3,5,8,40,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-05-20:excellent|2024-05-21:needs-attention|2024-05-23:needs-attention|2024-05-25:good|2024-05-26:needs-attention
kid_02,Emma,2024-05-06,"Emma shared 3 kind interactions, had 6 privacy warnings, and maintained an average wellbeing of 49.2.",Kind language,2024-05-10,Steady,3,3,6,49.2,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-05-07:needs-attention|2024-05-09:good|2024-05-10:excellent|2024-05-11:needs-attention
kid_02,Emma,2024-04-29,"Emma shared 6 kind interactions, had 7 privacy warnings, and maintained an average wellbeing of 56.4.",Kind language,2024-05-03,Steady,6,1,7,56.4,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-05-01:needs-attention|2024-05-02:excellent|2024-05-03:excellent|2024-05-04:excellent
kid_02,Emma,2024-05-27,"Emma shared 1 kind interactions, had 5 privacy warnings, and maintained an average wellbeing of 46.",Kind language,2024-05-28,Steady,1,3,5,46,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-05-27:needs-attention|2024-05-28:excellent|2024-06-02:needs-attention
kid_02,Emma,2024-06-17,"Emma shared 6 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 56.2.",Kind language,2024-06-18,Steady,6,4,12,56.2,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-06-17:good|2024-06-18:excellent|2024-06-19:good|2024-06-20:needs-attention|2024-06-21:needs-attention|2024-06-23:good
kid_02,Emma,2024-06-10,"Emma shared 5 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 45.4.",Kind language,2024-06-15,Steady,5,7,12,45.4,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-06-10:good|2024-06-11:good|2024-06-12:good|2024-06-13:needs-attention|2024-06-14:needs-attention|2024-06-15:excellent|2024-06-16:needs-attention
kid_02,Emma,2024-06-24,"Emma shared 4 kind interactions, had 6 privacy warnings, and maintained an average wellbeing of 50.",Kind language,2024-06-25,Steady,4,3,6,50,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-06-24:needs-attention|2024-06-25:good|2024-06-27:good|2024-06-28:good
kid_02,Emma,2024-06-03,"Emma shared 6 kind interactions, had 14 privacy warnings, and maintained an average wellbeing of 46.4.",Kind language,2024-06-07,Steady,6,9,14,46.4,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-06-03:good|2024-06-04:good|2024-06-05:needs-attention|2024-06-06:good|2024-06-07:excellent|2024-06-08:needs-attention|2024-06-09:needs-attention
kid_02,Emma,2024-07-01,"Emma shared 5 kind interactions, had 10 privacy warnings, and maintained an average wellbeing of 46.",Kind language,2024-07-07,Steady,5,5,10,46,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-07-01:needs-attention|2024-07-02:excellent|2024-07-03:needs-attention|2024-07-04:needs-attention|2024-07-06:needs-attention|2024-07-07:excellent
kid_02,Emma,2024-07-22,"Emma shared 7 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 49.6.",Kind language,2024-07-27,Steady,7,7,12,49.6,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-07-23:needs-attention|2024-07-24:needs-attention|2024-07-25:excellent|2024-07-26:good|2024-07-27:excellent|2024-07-28:needs-attention
kid_02,Emma,2024-07-08,"Emma shared 3 kind interactions, had 10 privacy warnings, and maintained an average wellbeing of 42.5.",Kind language,2024-07-14,Steady,3,6,10,42.5,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-07-08:needs-attention|2024-07-10:needs-attention|2024-07-11:needs-attention|2024-07-13:needs-attention|2024-07-14:good
kid_02,Emma,2024-07-15,"Emma shared 5 kind interactions, had 8 privacy warnings, and maintained an average wellbeing of 53.5.",Kind language,2024-07-18,Steady,5,4,8,53.5,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-07-16:good|2024-07-17:needs-attention|2024-07-18:excellent|2024-07-19:good|2024-07-20:good|2024-07-21:needs-attention
kid_02,Emma,2024-08-12,"Emma shared 7 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 53.8.",Kind language,2024-08-18,Steady,7,6,12,53.8,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-08-12:excellent|2024-08-13:good|2024-08-14:excellent|2024-08-15:needs-attention|2024-08-17:needs-attention|2024-08-18:excellent
kid_02,Emma,2024-08-19,"Emma shared 3 kind interactions, had 6 privacy warnings, and maintained an average wellbeing of 48.3.",Kind language,2024-08-23,Steady,3,3,6,48.3,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-08-21:excellent|2024-08-22:good|2024-08-23:excellent|2024-08-24:needs-attention
kid_02,Emma,2024-07-29,"Emma shared 2 kind interactions, had 5 privacy warnings, and maintained an average wellbeing of 46.",Kind language,2024-08-04,Steady,2,3,5,46,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-08-01:good|2024-08-02:needs-attention|2024-08-03:needs-attention|2024-08-04:excellent
kid_02,Emma,2024-08-26,"Emma shared 0 kind interactions, had 2 privacy warnings, and maintained an average wellbeing of 55.",Kind language,2024-08-27,Steady,0,0,2,55,Engaged steadily,Watch for personal info sharing,2024-08-27:needs-attention|2024-08-28:needs-attention
kid_02,Emma,2024-08-05,"Emma shared 4 kind interactions, had 6 privacy warnings, and maintained an average wellbeing of 51.4.",Kind language,2024-08-08,Steady,4,3,6,51.4,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-08-05:good|2024-08-07:good|2024-08-08:good|2024-08-11:good
kid_02,Emma,2024-09-02,"Emma shared 8 kind interactions, had 13 privacy warnings, and maintained an average wellbeing of 47.7.",Kind language,2024-09-06,Steady,8,6,13,47.7,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-09-02:good|2024-09-03:needs-attention|2024-09-04:needs-attention|2024-09-05:excellent|2024-09-06:excellent|2024-09-07:needs-attention|2024-09-08:good
kid_02,Emma,2024-09-09,"Emma shared 6 kind interactions, had 11 privacy warnings, and maintained an average wellbeing of 54.5.",Kind language,2024-09-11,Steady,6,4,11,54.5,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-09-09:good|2024-09-11:excellent|2024-09-12:good|2024-09-13:good|2024-09-14:needs-attention
kid_02,Emma,2024-09-16,"Emma shared 3 kind interactions, had 9 privacy warnings, and maintained an average wellbeing of 48.",Kind language,2024-09-16,Steady,3,6,9,48,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-09-16:good|2024-09-18:needs-attention|2024-09-19:needs-attention|2024-09-20:needs-attention|2024-09-21:needs-attention
kid_02,Emma,2024-09-23,"Emma shared 4 kind interactions, had 6 privacy warnings, and maintained an average wellbeing of 56.7.",Kind language,2024-09-26,Steady,4,2,6,56.7,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-09-25:needs-attention|2024-09-26:excellent|2024-09-27:good|2024-09-28:excellent
kid_02,Emma,2024-10-14,"Emma shared 3 kind interactions, had 4 privacy warnings, and maintained an average wellbeing of 58.",Kind language,2024-10-16,Steady,3,2,4,58,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-10-14:good|2024-10-15:needs-attention|2024-10-16:excellent
kid_02,Emma,2024-09-30,"Emma shared 4 kind interactions, had 11 privacy warnings, and maintained an average wellbeing of 43.6.",Kind language,2024-10-02,Steady,4,6,11,43.6,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-10-01:good|2024-10-02:good|2024-10-03:needs-attention|2024-10-04:needs-attention|2024-10-05:needs-attention
kid_02,Emma,2024-10-21,"Emma shared 7 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 49.6.",Kind language,2024-10-23,Steady,7,4,12,49.6,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-10-21:excellent|2024-10-22:needs-attention|2024-10-23:excellent|2024-10-25:good|2024-10-26:good|2024-10-27:needs-attention
kid_02,Emma,2024-10-07,"Emma shared 3 kind interactions, had 8 privacy warnings, and maintained an average wellbeing of 44.4.",Kind language,2024-10-09,Steady,3,5,8,44.4,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-10-08:needs-attention|2024-10-09:excellent|2024-10-12:needs-attention|2024-10-13:needs-attention
kid_02,Emma,2024-10-28,"Emma shared 2 kind interactions, had 5 privacy warnings, and maintained an average wellbeing of 46.",Kind language,2024-11-03,Steady,2,3,5,46,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-10-28:needs-attention|2024-11-01:needs-attention|2024-11-02:good|2024-11-03:excellent
kid_02,Emma,2024-11-04,"Emma shared 9 kind interactions, had 13 privacy warnings, and maintained an average wellbeing of 59.2.",Kind language,2024-11-10,Steady,9,3,13,59.2,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-11-05:good|2024-11-06:good|2024-11-07:good|2024-11-08:good|2024-11-10:excellent
kid_02,Emma,2024-11-25,"Emma shared 4 kind interactions, had 4 privacy warnings, and maintained an average wellbeing of 55.7.",Kind language,2024-11-28,Steady,4,3,4,55.7,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-11-25:excellent|2024-11-26:needs-attention|2024-11-27:needs-attention|2024-11-28:excellent|2024-12-01:needs-attention
kid_02,Emma,2024-11-11,"Emma shared 7 kind interactions, had 14 privacy warnings, and maintained an average wellbeing of 44.3.",Kind language,2024-11-17,Steady,7,7,14,44.3,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-11-11:good|2024-11-12:good|2024-11-13:needs-attention|2024-11-14:needs-attention|2024-11-15:needs-attention|2024-11-16:needs-attention|2024-11-17:excellent
kid_02,Emma,2024-11-18,"Emma shared 5 kind interactions, had 7 privacy warnings, and maintained an average wellbeing of 58.6.",Kind language,2024-11-20,Steady,5,2,7,58.6,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-11-18:good|2024-11-19:excellent|2024-11-20:excellent|2024-11-21:needs-attention|2024-11-23:excellent|2024-11-24:needs-attention
kid_02,Emma,2024-12-23,"Emma shared 6 kind interactions, had 12 privacy warnings, and maintained an average wellbeing of 50.",Kind language,2024-12-28,Steady,6,6,12,50,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-12-23:needs-attention|2024-12-24:needs-attention|2024-12-25:excellent|2024-12-26:needs-attention|2024-12-27:good|2024-12-28:excellent
kid_02,Emma,2024-12-02,"Emma shared 8 kind interactions, had 11 privacy warnings, and maintained an average wellbeing of 55.",Kind language,2024-12-07,Steady,8,5,11,55,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-12-02:good|2024-12-03:good|2024-12-04:good|2024-12-05:good|2024-12-07:good|2024-12-08:needs-attention
kid_02,Emma,2024-12-16,"Emma shared 2 kind interactions, had 4 privacy warnings, and maintained an average wellbeing of 50.",Kind language,2024-12-21,Steady,2,2,4,50,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-12-17:needs-attention|2024-12-21:good|2024-12-22:needs-attention
kid_02,Emma,2024-12-09,"Emma shared 1 kind interactions, had 7 privacy warnings, and maintained an average wellbeing of 40.",Kind language,2024-12-12,Steady,1,6,7,40,Kept conversations positive; Practiced safe sharing,Watch for personal info sharing;Check in on mood and balance,2024-12-10:needs-attention|2024-12-11:needs-attention|2024-12-12:excellent|2024-12-13:needs-attention|2024-12-14:needs-attention
